-20.520721	10.911061	1.0	
-21.059895	10.271597	1.0	
-21.598885	9.616443	1.0	
-22.138481	8.944527	1.0	
-22.679349	8.254608	1.0	
-23.221967	7.545275	1.0	
-23.76651	6.814937	1.0	
-24.312646	6.061823	1.0	
-24.85916	5.283978	1.0	
-25.403222	4.479273	1.0	
-25.938816	3.645463	1.0	
-26.199891	3.216942	1.0	
-26.453188	2.780342	1.0	
-26.694694	2.335483	1.0	
-26.918416	1.882319	1.0	
-27.115539	1.421065	1.0	
-27.378136	0.477887	1.0	
-27.378136	-0.477887	1.0	
-27.115539	-1.421065	1.0	
-26.918416	-1.882319	1.0	
-26.694694	-2.335483	1.0	
-26.453188	-2.780342	1.0	
-26.199891	-3.216942	1.0	
-25.938816	-3.645463	1.0	
-25.403222	-4.479273	1.0	
-24.85916	-5.283978	1.0	
-24.312646	-6.061823	1.0	
-23.76651	-6.814937	1.0	
-23.221967	-7.545275	1.0	
-22.679349	-8.254608	1.0	
-22.138481	-8.944527	1.0	
-21.598885	-9.616443	1.0	
-21.059895	-10.271597	1.0	
-20.520721	-10.911061	1.0	
-19.980502	-11.535748	1.0	
-19.438328	-12.146415	1.0	
-18.89326	-12.743665	1.0	
-18.344353	-13.327952	1.0	
-17.790657	-13.899584	1.0	
-17.231236	-14.458724	1.0	
-16.665174	-15.00539	1.0	
-16.091584	-15.539462	1.0	
-15.50962	-16.060682	1.0	
-14.918485	-16.568656	1.0	
-14.31744	-17.062861	1.0	
-13.705819	-17.542648	1.0	
-13.083036	-18.007254	1.0	
-12.448597	-18.455804	1.0	
-11.802114	-18.887331	1.0	
-11.143313	-19.300784	1.0	
-10.47204	-19.695044	1.0	
-9.788278	-20.068944	1.0	
-9.092143	-20.421287	1.0	
-8.383894	-20.750867	1.0	
-7.663934	-21.056486	1.0	
-6.932806	-21.336983	1.0	
-6.19119	-21.591244	1.0	
-5.439896	-21.81823	1.0	
-4.679855	-22.016987	1.0	
-3.912107	-22.186664	1.0	
-3.137788	-22.326523	1.0	
-2.358113	-22.43595	1.0	
-1.574365	-22.514462	1.0	
-0.787872	-22.561709	1.0	
0.0	-22.577482	1.0	
0.787872	-22.561709	1.0	
1.574365	-22.514462	1.0	
2.358113	-22.43595	1.0	
3.137788	-22.326523	1.0	
3.912107	-22.186664	1.0	
4.679855	-22.016987	1.0	
5.439896	-21.81823	1.0	
6.19119	-21.591244	1.0	
6.932806	-21.336983	1.0	
7.663934	-21.056486	1.0	
8.383894	-20.750867	1.0	
9.092143	-20.421287	1.0	
9.788278	-20.068944	1.0	
10.47204	-19.695044	1.0	
11.143313	-19.300784	1.0	
11.802114	-18.887331	1.0	
12.448597	-18.455804	1.0	
13.083036	-18.007254	1.0	
13.705819	-17.542648	1.0	
14.31744	-17.062861	1.0	
14.918485	-16.568656	1.0	
15.50962	-16.060682	1.0	
16.091584	-15.539462	1.0	
16.665174	-15.00539	1.0	
17.231236	-14.458724	1.0	
17.790657	-13.899584	1.0	
18.344353	-13.327952	1.0	
18.89326	-12.743665	1.0	
19.438328	-12.146415	1.0	
19.980502	-11.535748	1.0	
20.520721	-10.911061	1.0	
21.059895	-10.271597	1.0	
21.598885	-9.616443	1.0	
22.138481	-8.944527	1.0	
22.679349	-8.254608	1.0	
23.221967	-7.545275	1.0	
23.76651	-6.814937	1.0	
24.312646	-6.061823	1.0	
24.85916	-5.283978	1.0	
25.403222	-4.479273	1.0	
25.938816	-3.645463	1.0	
26.199891	-3.216942	1.0	
26.453188	-2.780342	1.0	
26.694694	-2.335483	1.0	
26.918416	-1.882319	1.0	
27.115539	-1.421065	1.0	
27.378136	-0.477887	1.0	
27.378136	-0.477887	1.0	
26.87204	0.0	2.0	
26.770834	0.934858	2.0	
26.497004	1.852851	2.0	
26.109245	2.744192	2.0	
25.655798	3.605687	2.0	
25.166306	4.437499	2.0	
24.657395	5.241091	2.0	
24.138234	6.018338	2.0	
23.61387	6.771168	2.0	
23.087026	7.501429	2.0	
22.559071	8.21083	2.0	
22.030555	8.900922	2.0	
21.501515	9.573091	2.0	
20.971659	10.228561	2.0	
20.440476	10.868394	2.0	
19.907315	11.493494	2.0	
19.371426	12.10461	2.0	
18.831997	12.702342	2.0	
18.288178	13.287139	2.0	
17.739102	13.859305	2.0	
17.183894	14.418999	2.0	
16.62169	14.966237	2.0	
16.051646	15.500895	2.0	
15.472952	16.022711	2.0	
14.884839	16.531288	2.0	
14.286594	17.0261	2.0	
13.677572	17.506494	2.0	
13.057206	17.971703	2.0	
12.425019	18.420849	2.0	
11.780637	18.85296	2.0	
11.123797	19.266982	2.0	
10.45436	19.661792	2.0	
9.772317	20.03622	2.0	
9.077797	20.389065	2.0	
8.371066	20.719116	2.0	
7.652538	21.025176	2.0	
6.922764	21.306077	2.0	
6.182433	21.560706	2.0	
5.432363	21.78802	2.0	
4.673495	21.987064	2.0	
3.906874	22.156985	2.0	
3.133645	22.297045	2.0	
2.355032	22.40663	2.0	
1.572322	22.485254	2.0	
0.786855	22.532569	2.0	
0.0	22.548364	2.0	
-0.786855	22.532569	2.0	
-1.572322	22.485254	2.0	
-2.355032	22.40663	2.0	
-3.133645	22.297045	2.0	
-3.906874	22.156985	2.0	
-4.673495	21.987064	2.0	
-5.432363	21.78802	2.0	
-6.182433	21.560706	2.0	
-6.922764	21.306077	2.0	
-7.652538	21.025176	2.0	
-8.371066	20.719116	2.0	
-9.077797	20.389065	2.0	
-9.772317	20.03622	2.0	
-10.45436	19.661792	2.0	
-11.123797	19.266982	2.0	
-11.780637	18.85296	2.0	
-12.425019	18.420849	2.0	
-13.057206	17.971703	2.0	
-13.677572	17.506494	2.0	
-14.286594	17.0261	2.0	
-14.884839	16.531288	2.0	
-15.472952	16.022711	2.0	
-16.051646	15.500895	2.0	
-16.62169	14.966237	2.0	
-17.183894	14.418999	2.0	
-17.739102	13.859305	2.0	
-18.288178	13.287139	2.0	
-18.831997	12.702342	2.0	
-19.371426	12.10461	2.0	
-19.907315	11.493494	2.0	
-20.440476	10.868394	2.0	
-20.971659	10.228561	2.0	
-21.501515	9.573091	2.0	
-22.030555	8.900922	2.0	
-22.559071	8.21083	2.0	
-23.087026	7.501429	2.0	
-23.61387	6.771168	2.0	
-24.138234	6.018338	2.0	
-24.657395	5.241091	2.0	
-25.166306	4.437499	2.0	
-25.655798	3.605687	2.0	
-26.109245	2.744192	2.0	
-26.497004	1.852851	2.0	
-26.770834	0.934858	2.0	
-26.87204	0.0	2.0	
-26.770834	-0.934858	2.0	
-26.497004	-1.852851	2.0	
-26.109245	-2.744192	2.0	
-25.655798	-3.605687	2.0	
-25.166306	-4.437499	2.0	
-24.657395	-5.241091	2.0	
-24.138234	-6.018338	2.0	
-23.61387	-6.771168	2.0	
-23.087026	-7.501429	2.0	
-22.559071	-8.21083	2.0	
-22.030555	-8.900922	2.0	
-21.501515	-9.573091	2.0	
-20.971659	-10.228561	2.0	
-20.440476	-10.868394	2.0	
-19.907315	-11.493494	2.0	
-19.371426	-12.10461	2.0	
-18.831997	-12.702342	2.0	
-18.288178	-13.287139	2.0	
-17.739102	-13.859305	2.0	
-17.183894	-14.418999	2.0	
-16.62169	-14.966237	2.0	
-16.051646	-15.500895	2.0	
-15.472952	-16.022711	2.0	
-14.884839	-16.531288	2.0	
-14.286594	-17.0261	2.0	
-13.677572	-17.506494	2.0	
-13.057206	-17.971703	2.0	
-12.425019	-18.420849	2.0	
-11.780637	-18.85296	2.0	
-11.123797	-19.266982	2.0	
-10.45436	-19.661792	2.0	
-9.772317	-20.03622	2.0	
-9.077797	-20.389065	2.0	
-8.371066	-20.719116	2.0	
-7.652538	-21.025176	2.0	
-6.922764	-21.306077	2.0	
-6.182433	-21.560706	2.0	
-5.432363	-21.78802	2.0	
-4.673495	-21.987064	2.0	
-3.906874	-22.156985	2.0	
-3.133645	-22.297045	2.0	
-2.355032	-22.40663	2.0	
-1.572322	-22.485254	2.0	
-0.786855	-22.532569	2.0	
0.0	-22.548364	2.0	
0.786855	-22.532569	2.0	
1.572322	-22.485254	2.0	
2.355032	-22.40663	2.0	
3.133645	-22.297045	2.0	
3.906874	-22.156985	2.0	
4.673495	-21.987064	2.0	
5.432363	-21.78802	2.0	
6.182433	-21.560706	2.0	
6.922764	-21.306077	2.0	
7.652538	-21.025176	2.0	
8.371066	-20.719116	2.0	
9.077797	-20.389065	2.0	
9.772317	-20.03622	2.0	
10.45436	-19.661792	2.0	
11.123797	-19.266982	2.0	
11.780637	-18.85296	2.0	
12.425019	-18.420849	2.0	
13.057206	-17.971703	2.0	
13.677572	-17.506494	2.0	
14.286594	-17.0261	2.0	
14.884839	-16.531288	2.0	
15.472952	-16.022711	2.0	
16.051646	-15.500895	2.0	
16.62169	-14.966237	2.0	
17.183894	-14.418999	2.0	
17.739102	-13.859305	2.0	
18.288178	-13.287139	2.0	
18.831997	-12.702342	2.0	
19.371426	-12.10461	2.0	
19.907315	-11.493494	2.0	
20.440476	-10.868394	2.0	
20.971659	-10.228561	2.0	
21.501515	-9.573091	2.0	
22.030555	-8.900922	2.0	
22.559071	-8.21083	2.0	
23.087026	-7.501429	2.0	
23.61387	-6.771168	2.0	
24.138234	-6.018338	2.0	
24.657395	-5.241091	2.0	
25.166306	-4.437499	2.0	
25.655798	-3.605687	2.0	
26.109245	-2.744192	2.0	
26.497004	-1.852851	2.0	
26.770834	-0.934858	2.0	
26.846179	-0.468602	2.0	
26.21315	0.0	3.0	
26.139206	0.912801	3.0	
25.930659	1.813248	3.0	
25.618153	2.692576	3.0	
25.233736	3.54637	3.0	
24.802398	4.373332	3.0	
24.341178	5.173877	3.0	
23.861034	5.949224	3.0	
23.368836	6.700906	3.0	
22.868815	7.430528	3.0	
22.363503	8.13965	3.0	
21.854334	8.829724	3.0	
21.342008	9.502074	3.0	
20.826741	10.15788	3.0	
20.30841	10.798173	3.0	
19.786662	11.423835	3.0	
19.260982	12.035598	3.0	
18.730745	12.634047	3.0	
18.195251	13.219623	3.0	
17.653748	13.79262	3.0	
17.105463	14.353188	3.0	
16.549611	14.901337	3.0	
15.985415	15.436936	3.0	
15.412118	15.959716	3.0	
14.829	16.469273	3.0	
14.235388	16.965075	3.0	
13.630671	17.446463	3.0	
13.01431	17.912661	3.0	
12.385856	18.362787	3.0	
11.744958	18.795861	3.0	
11.091373	19.210822	3.0	
10.424983	19.606541	3.0	
9.745796	19.981842	3.0	
9.053956	20.335517	3.0	
8.349748	20.666351	3.0	
7.633598	20.973139	3.0	
6.906074	21.254712	3.0	
6.167879	21.50995	3.0	
5.419844	21.737808	3.0	
4.662923	21.937328	3.0	
3.898176	22.107655	3.0	
3.126759	22.248049	3.0	
2.349909	22.357894	3.0	
1.568927	22.436705	3.0	
0.785163	22.484132	3.0	
0.0	22.499965	3.0	
-0.785163	22.484132	3.0	
-1.568927	22.436705	3.0	
-2.349909	22.357894	3.0	
-3.126759	22.248049	3.0	
-3.898176	22.107655	3.0	
-4.662923	21.937328	3.0	
-5.419844	21.737808	3.0	
-6.167879	21.50995	3.0	
-6.906074	21.254712	3.0	
-7.633598	20.973139	3.0	
-8.349748	20.666351	3.0	
-9.053956	20.335517	3.0	
-9.745796	19.981842	3.0	
-10.424983	19.606541	3.0	
-11.091373	19.210822	3.0	
-11.744958	18.795861	3.0	
-12.385856	18.362787	3.0	
-13.01431	17.912661	3.0	
-13.630671	17.446463	3.0	
-14.235388	16.965075	3.0	
-14.829	16.469273	3.0	
-15.412118	15.959716	3.0	
-15.985415	15.436936	3.0	
-16.549611	14.901337	3.0	
-17.105463	14.353188	3.0	
-17.653748	13.79262	3.0	
-18.195251	13.219623	3.0	
-18.730745	12.634047	3.0	
-19.260982	12.035598	3.0	
-19.786662	11.423835	3.0	
-20.30841	10.798173	3.0	
-20.826741	10.15788	3.0	
-21.342008	9.502074	3.0	
-21.854334	8.829724	3.0	
-22.363503	8.13965	3.0	
-22.868815	7.430528	3.0	
-23.368836	6.700906	3.0	
-23.861034	5.949224	3.0	
-24.341178	5.173877	3.0	
-24.802398	4.373332	3.0	
-25.233736	3.54637	3.0	
-25.618153	2.692576	3.0	
-25.930659	1.813248	3.0	
-26.139206	0.912801	3.0	
-26.21315	0.0	3.0	
-26.139206	-0.912801	3.0	
-25.930659	-1.813248	3.0	
-25.618153	-2.692576	3.0	
-25.233736	-3.54637	3.0	
-24.802398	-4.373332	3.0	
-24.341178	-5.173877	3.0	
-23.861034	-5.949224	3.0	
-23.368836	-6.700906	3.0	
-22.868815	-7.430528	3.0	
-22.363503	-8.13965	3.0	
-21.854334	-8.829724	3.0	
-21.342008	-9.502074	3.0	
-20.826741	-10.15788	3.0	
-20.30841	-10.798173	3.0	
-19.786662	-11.423835	3.0	
-19.260982	-12.035598	3.0	
-18.730745	-12.634047	3.0	
-18.195251	-13.219623	3.0	
-17.653748	-13.79262	3.0	
-17.105463	-14.353188	3.0	
-16.549611	-14.901337	3.0	
-15.985415	-15.436936	3.0	
-15.412118	-15.959716	3.0	
-14.829	-16.469273	3.0	
-14.235388	-16.965075	3.0	
-13.630671	-17.446463	3.0	
-13.01431	-17.912661	3.0	
-12.385856	-18.362787	3.0	
-11.744958	-18.795861	3.0	
-11.091373	-19.210822	3.0	
-10.424983	-19.606541	3.0	
-9.745796	-19.981842	3.0	
-9.053956	-20.335517	3.0	
-8.349748	-20.666351	3.0	
-7.633598	-20.973139	3.0	
-6.906074	-21.254712	3.0	
-6.167879	-21.50995	3.0	
-5.419844	-21.737808	3.0	
-4.662923	-21.937328	3.0	
-3.898176	-22.107655	3.0	
-3.126759	-22.248049	3.0	
-2.349909	-22.357894	3.0	
-1.568927	-22.436705	3.0	
-0.785163	-22.484132	3.0	
0.0	-22.499965	3.0	
0.785163	-22.484132	3.0	
1.568927	-22.436705	3.0	
2.349909	-22.357894	3.0	
3.126759	-22.248049	3.0	
3.898176	-22.107655	3.0	
4.662923	-21.937328	3.0	
5.419844	-21.737808	3.0	
6.167879	-21.50995	3.0	
6.906074	-21.254712	3.0	
7.633598	-20.973139	3.0	
8.349748	-20.666351	3.0	
9.053956	-20.335517	3.0	
9.745796	-19.981842	3.0	
10.424983	-19.606541	3.0	
11.091373	-19.210822	3.0	
11.744958	-18.795861	3.0	
12.385856	-18.362787	3.0	
13.01431	-17.912661	3.0	
13.630671	-17.446463	3.0	
14.235388	-16.965075	3.0	
14.829	-16.469273	3.0	
15.412118	-15.959716	3.0	
15.985415	-15.436936	3.0	
16.549611	-14.901337	3.0	
17.105463	-14.353188	3.0	
17.653748	-13.79262	3.0	
18.195251	-13.219623	3.0	
18.730745	-12.634047	3.0	
19.260982	-12.035598	3.0	
19.786662	-11.423835	3.0	
20.30841	-10.798173	3.0	
20.826741	-10.15788	3.0	
21.342008	-9.502074	3.0	
21.854334	-8.829724	3.0	
22.363503	-8.13965	3.0	
22.868815	-7.430528	3.0	
23.368836	-6.700906	3.0	
23.861034	-5.949224	3.0	
24.341178	-5.173877	3.0	
24.802398	-4.373332	3.0	
25.233736	-3.54637	3.0	
25.618153	-2.692576	3.0	
25.930659	-1.813248	3.0	
26.139206	-0.912801	3.0	
26.194432	-0.457226	3.0	
25.5097	0.0	4.0	
25.453274	0.888848	4.0	
25.290557	1.768488	4.0	
25.038098	2.63161	4.0	
24.715972	3.473603	4.0	
24.342631	4.292263	4.0	
23.932737	5.08706	4.0	
23.497041	5.85847	4.0	
23.043076	6.607496	4.0	
22.575973	7.335378	4.0	
22.09914	8.043429	4.0	
21.614768	8.732933	4.0	
21.124191	9.405096	4.0	
20.628132	10.061012	4.0	
20.126884	10.701654	4.0	
19.620427	11.327859	4.0	
19.108514	11.940325	4.0	
18.590738	12.539611	4.0	
18.066577	13.126136	4.0	
17.535427	13.700177	4.0	
16.996635	14.26187	4.0	
16.449515	14.81121	4.0	
15.893375	15.348054	4.0	
15.32753	15.872122	4.0	
14.75132	16.383001	4.0	
14.164123	16.880145	4.0	
13.565374	17.362886	4.0	
12.954572	17.830439	4.0	
12.331304	18.28191	4.0	
11.695248	18.71631	4.0	
11.046192	19.132566	4.0	
10.384042	19.529542	4.0	
9.70883	19.906051	4.0	
9.020723	20.260877	4.0	
8.320029	20.592795	4.0	
7.607195	20.900596	4.0	
6.882807	21.1831	4.0	
6.147587	21.439185	4.0	
5.402389	21.6678	4.0	
4.648183	21.867982	4.0	
3.886048	22.038873	4.0	
3.117158	22.179732	4.0	
2.342767	22.28994	4.0	
1.564194	22.369011	4.0	
0.782805	22.416595	4.0	
0.0	22.432479	4.0	
-0.782805	22.416595	4.0	
-1.564194	22.369011	4.0	
-2.342767	22.28994	4.0	
-3.117158	22.179732	4.0	
-3.886048	22.038873	4.0	
-4.648183	21.867982	4.0	
-5.402389	21.6678	4.0	
-6.147587	21.439185	4.0	
-6.882807	21.1831	4.0	
-7.607195	20.900596	4.0	
-8.320029	20.592795	4.0	
-9.020723	20.260877	4.0	
-9.70883	19.906051	4.0	
-10.384042	19.529542	4.0	
-11.046192	19.132566	4.0	
-11.695248	18.71631	4.0	
-12.331304	18.28191	4.0	
-12.954572	17.830439	4.0	
-13.565374	17.362886	4.0	
-14.164123	16.880145	4.0	
-14.75132	16.383001	4.0	
-15.32753	15.872122	4.0	
-15.893375	15.348054	4.0	
-16.449515	14.81121	4.0	
-16.996635	14.26187	4.0	
-17.535427	13.700177	4.0	
-18.066577	13.126136	4.0	
-18.590738	12.539611	4.0	
-19.108514	11.940325	4.0	
-19.620427	11.327859	4.0	
-20.126884	10.701654	4.0	
-20.628132	10.061012	4.0	
-21.124191	9.405096	4.0	
-21.614768	8.732933	4.0	
-22.09914	8.043429	4.0	
-22.575973	7.335378	4.0	
-23.043076	6.607496	4.0	
-23.497041	5.85847	4.0	
-23.932737	5.08706	4.0	
-24.342631	4.292263	4.0	
-24.715972	3.473603	4.0	
-25.038098	2.63161	4.0	
-25.290557	1.768488	4.0	
-25.453274	0.888848	4.0	
-25.5097	0.0	4.0	
-25.453274	-0.888848	4.0	
-25.290557	-1.768488	4.0	
-25.038098	-2.63161	4.0	
-24.715972	-3.473603	4.0	
-24.342631	-4.292263	4.0	
-23.932737	-5.08706	4.0	
-23.497041	-5.85847	4.0	
-23.043076	-6.607496	4.0	
-22.575973	-7.335378	4.0	
-22.09914	-8.043429	4.0	
-21.614768	-8.732933	4.0	
-21.124191	-9.405096	4.0	
-20.628132	-10.061012	4.0	
-20.126884	-10.701654	4.0	
-19.620427	-11.327859	4.0	
-19.108514	-11.940325	4.0	
-18.590738	-12.539611	4.0	
-18.066577	-13.126136	4.0	
-17.535427	-13.700177	4.0	
-16.996635	-14.26187	4.0	
-16.449515	-14.81121	4.0	
-15.893375	-15.348054	4.0	
-15.32753	-15.872122	4.0	
-14.75132	-16.383001	4.0	
-14.164123	-16.880145	4.0	
-13.565374	-17.362886	4.0	
-12.954572	-17.830439	4.0	
-12.331304	-18.28191	4.0	
-11.695248	-18.71631	4.0	
-11.046192	-19.132566	4.0	
-10.384042	-19.529542	4.0	
-9.70883	-19.906051	4.0	
-9.020723	-20.260877	4.0	
-8.320029	-20.592795	4.0	
-7.607195	-20.900596	4.0	
-6.882807	-21.1831	4.0	
-6.147587	-21.439185	4.0	
-5.402389	-21.6678	4.0	
